transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_d9cf7c26,CUST_50945,4442654929210955,2024-09-30 00:09:46.484857+00:00,Entertainment,events,LiveNation,47878.62,MXN,Mexico,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,dec257d7ffebd72c6016b655457b7562,72.143.145.85,1,True,0,False,"{'num_transactions': 1425, 'total_amount': 50800221.535990275, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5638024.006416791}",True
TX_59bec83d,CUST_74829,5726650229500008,2024-09-30 00:09:46.493373+00:00,Retail,physical,Best Buy,400.56,GBP,UK,Unknown City,medium,Gold Credit,False,Firefox,web,eca99b435f06755d0b354414f3320eb5,245.38.33.163,0,False,0,False,"{'num_transactions': 1454, 'total_amount': 36681727.79109344, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2973654.7881150576}",False
TX_390d65e3,CUST_53220,4522237693610858,2024-09-30 00:09:48.539962+00:00,Education,supplies,University Bookstore,978.36,AUD,Australia,Unknown City,medium,Platinum Credit,False,Safari,web,5428dc6cb6ad8dd03d882ae2f09c3bcb,7.13.27.104,0,False,0,False,"{'num_transactions': 446, 'total_amount': 11528411.010366654, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 950154.9000908477}",False
TX_7f4fef3e,CUST_88917,4661455803044468,2024-09-30 00:09:50.484282+00:00,Restaurant,casual,Chili's,58763.9,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Firefox,web,18975ea9ede6631ad7eddc10ae5f38ff,169.106.151.199,1,False,0,False,"{'num_transactions': 235, 'total_amount': 11568795.493810471, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 563426.7187719912}",False
TX_b2880f06,CUST_41978,5334533805152978,2024-09-30 00:09:50.690599+00:00,Restaurant,casual,Applebee's,1462.19,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,9cf232c100fd8ae5df5e3559807b42ea,67.225.90.78,1,False,0,False,"{'num_transactions': 720, 'total_amount': 18283053.49572334, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1507773.2653272597}",True
TX_c7e4ef28,CUST_41940,371763715412890,2024-09-30 00:09:51.628434+00:00,Travel,transport,Uber,54181.93,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Chrome,web,05ed588b4d4fd7fe70a51490990b8bd7,3.225.103.158,0,True,0,False,"{'num_transactions': 259, 'total_amount': 26579210.404072423, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 1035689.518790553}",False
TX_c6adfb90,CUST_40599,371497760476670,2024-09-30 00:09:52.298597+00:00,Travel,transport,Hertz,89.11,EUR,Germany,Unknown City,medium,Basic Credit,False,iOS App,mobile,7b6f97abca327e9c6d52a2bd4dd646b5,104.6.226.11,1,True,0,False,"{'num_transactions': 1038, 'total_amount': 98601359.84489404, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1966952.323455952}",False
TX_8fb8fb94,CUST_32097,5152274600884650,2024-09-30 00:09:52.748776+00:00,Grocery,online,Walmart Grocery,353.42,GBP,UK,Unknown City,medium,Basic Credit,False,iOS App,mobile,2da03ceb95b9b24493b845b9caa00a08,179.246.132.99,1,False,0,False,"{'num_transactions': 1192, 'total_amount': 30063569.139886245, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3464716.4987566965}",True
TX_2bb5428b,CUST_10744,4958956273478542,2024-09-30 00:09:52.986791+00:00,Healthcare,medical,Local Hospital,258.5,USD,USA,San Jose,medium,Basic Debit,False,Safari,web,d78c41f7ffbe6d840a101fc70d9f903a,144.163.237.226,1,False,0,False,"{'num_transactions': 886, 'total_amount': 14086016.907565283, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 851601.9732306019}",False
TX_7898c989,CUST_97569,373326072159112,2024-09-30 00:09:53.749556+00:00,Education,online,Udemy,662.84,SGD,Singapore,Unknown City,medium,Gold Credit,False,Safari,web,e825d7e8733959a872149249de7cfe10,159.26.67.69,0,False,0,False,"{'num_transactions': 594, 'total_amount': 20776708.02803991, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2220886.0279752454}",False
TX_47741ffa,CUST_15878,379843243822604,2024-09-30 00:09:54.396931+00:00,Entertainment,streaming,Apple Music,76.92,USD,USA,Los Angeles,large,Basic Debit,False,Firefox,web,21c958f7e2fdc358aaf8b794d10dce77,24.202.87.96,1,True,0,False,"{'num_transactions': 1081, 'total_amount': 55725035.2911379, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2846494.386128855}",False
TX_08d785ef,CUST_83073,5111824097639494,2024-09-30 00:09:54.485993+00:00,Education,supplies,University Bookstore,3793.21,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Edge,web,aa93505092590e8d7a17b95cdfe15e8d,230.52.92.186,0,False,0,False,"{'num_transactions': 86, 'total_amount': 4010548.491756309, 'unique_merchants': 58, 'unique_countries': 12, 'max_single_amount': 976396.7092578784}",False
TX_c071ea07,CUST_60595,4762172904931091,2024-09-30 00:09:55.730823+00:00,Grocery,physical,Publix,3663.82,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Chrome,web,5f3ba343591dbfe967c3cf9e36279602,207.66.178.11,0,False,0,False,"{'num_transactions': 598, 'total_amount': 33676273.45189708, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3564630.484374909}",False
TX_80abadde,CUST_88642,4248242340850132,2024-09-30 00:09:58.047108+00:00,Healthcare,pharmacy,DuaneReade,372.59,EUR,Germany,Unknown City,medium,Basic Credit,False,iOS App,mobile,5d7a01c446d0267e487fe8a429090469,60.113.76.132,0,False,0,False,"{'num_transactions': 390, 'total_amount': 13854175.77438061, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 3768298.9880958726}",False
TX_c29225a7,CUST_21717,5407286176654831,2024-09-30 00:09:59.025606+00:00,Entertainment,events,StubHub,191101.51,JPY,Japan,Unknown City,medium,Basic Debit,True,Chip Reader,pos,3e04ac0bac3c33b0c673e853f20bd358,124.111.251.106,1,True,0,False,"{'num_transactions': 1637, 'total_amount': 68200910.20990662, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2242261.2996192477}",True
TX_7da32c2c,CUST_42892,6969960223591448,2024-09-30 00:09:59.530950+00:00,Entertainment,streaming,HBO Max,4068.08,RUB,Russia,Unknown City,medium,Basic Credit,False,Firefox,web,f4f479d39b2309b9d227af393017d9a2,231.40.123.73,1,True,0,False,"{'num_transactions': 874, 'total_amount': 30508678.605082683, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1031944.1812404478}",False
TX_24f52eb5,CUST_57170,6154898911857728,2024-09-30 00:09:59.846112+00:00,Healthcare,pharmacy,DuaneReade,217459.29,NGN,Nigeria,Unknown City,medium,Gold Credit,False,iOS App,mobile,2d8f89f336d6305250b41b2a9eb34cbc,175.88.10.82,0,False,0,False,"{'num_transactions': 909, 'total_amount': 189877962.27586496, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1224260.5664519966}",False
TX_313b394a,CUST_81956,5506145664847937,2024-09-30 00:09:59.968476+00:00,Travel,airlines,JetBlue,13846.84,MXN,Mexico,Unknown City,medium,Premium Debit,False,Android App,mobile,8dfe5e4e442d4bd7a446be887802cc81,22.174.110.137,1,True,0,False,"{'num_transactions': 1660, 'total_amount': 60200207.68743131, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4628682.824279102}",False
TX_26ff3344,CUST_34246,6830199275210527,2024-09-30 00:10:00.716783+00:00,Restaurant,fast_food,Wendy's,119.66,USD,USA,Chicago,large,Basic Credit,False,Firefox,web,3d82b1bbfe177c4e1f61cb88997bcb0a,101.16.60.206,0,False,0,False,"{'num_transactions': 442, 'total_amount': 8342400.363953551, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 966723.5238922334}",False
TX_2b2b65b2,CUST_37050,5889536129654065,2024-09-30 00:10:01.428967+00:00,Restaurant,premium,Morton's,358.64,GBP,UK,Unknown City,medium,Premium Debit,False,Android App,mobile,f01dcfc9eb1e79ac81e08bb1a58085bd,172.138.19.88,0,False,0,False,"{'num_transactions': 238, 'total_amount': 6539753.297281005, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 1558807.6705410786}",False
TX_5bd517af,CUST_81937,5331158667383884,2024-09-30 00:10:01.765153+00:00,Grocery,physical,Safeway,212.6,RUB,Russia,Unknown City,medium,Basic Debit,False,Android App,mobile,5824d6556d667e44db4870fcc6cbafa0,208.157.26.184,1,False,0,False,"{'num_transactions': 71, 'total_amount': 400758.75316601706, 'unique_merchants': 49, 'unique_countries': 9, 'max_single_amount': 257621.2839936268}",True
TX_c1649282,CUST_91233,372417050944905,2024-09-30 00:10:02.143188+00:00,Travel,booking,Airbnb,1626.08,AUD,Australia,Unknown City,medium,Gold Credit,False,Edge,web,fa9573ba880580dfcfe7d6c17387faae,248.214.207.94,1,True,0,False,"{'num_transactions': 558, 'total_amount': 12141106.117056726, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 744784.6381939531}",False
TX_9517c7a1,CUST_14161,5998968052974475,2024-09-30 00:10:02.795069+00:00,Grocery,online,Instacart,2260.2,AUD,Australia,Unknown City,medium,Platinum Credit,False,Edge,web,c88d54f597654adb5fab732158b69a63,153.244.120.166,0,False,0,False,"{'num_transactions': 1075, 'total_amount': 41236901.925171226, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5170851.527790372}",False
TX_72f50f5a,CUST_99350,4735215273712727,2024-09-30 00:10:02.835657+00:00,Gas,major,Mobil,741.01,AUD,Australia,Unknown City,medium,Platinum Credit,False,Safari,web,6456b35c516b87e53b1b81dcd87a64a2,10.76.122.162,0,False,0,False,"{'num_transactions': 901, 'total_amount': 32059052.389431223, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2590977.4916569474}",False
TX_15c79e5d,CUST_38607,6508743635760696,2024-09-30 00:10:02.949283+00:00,Retail,online,Amazon,29688.56,RUB,Russia,Unknown City,medium,Basic Debit,False,Android App,mobile,4a1cbd3eb9b18a0bde3f8d82d1f8daac,129.87.136.81,1,False,0,False,"{'num_transactions': 567, 'total_amount': 8134288.835309662, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 924530.8028384072}",False
TX_8843fa8d,CUST_22684,372340890376502,2024-09-30 00:10:03.217226+00:00,Gas,major,Mobil,2913.84,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Firefox,web,420d2d019e2045a5bd247a1252dc1265,172.10.134.173,0,False,0,False,"{'num_transactions': 762, 'total_amount': 24044205.711014666, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 2929843.135332995}",False
TX_7a50f6ef,CUST_98735,4166919931972932,2024-09-30 00:10:03.337745+00:00,Education,supplies,Barnes & Noble,501.33,SGD,Singapore,Unknown City,medium,Premium Debit,False,Edge,web,70b87a981d526b2b8771cfb5831bbd43,108.224.126.75,0,False,0,False,"{'num_transactions': 10, 'total_amount': 96985.15690553884, 'unique_merchants': 9, 'unique_countries': 6, 'max_single_amount': 35638.72384510288}",False
TX_b8d23b9a,CUST_93214,375468556703599,2024-09-30 00:10:08.202323+00:00,Entertainment,events,Ticketmaster,8479.66,MXN,Mexico,Unknown City,medium,Basic Debit,False,Safari,web,4d6303e682abe817e83935c3f582e774,207.118.165.61,0,True,0,False,"{'num_transactions': 529, 'total_amount': 15685228.56086833, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1606010.3339513442}",False
TX_c182d532,CUST_39631,5341550118366534,2024-09-30 00:10:08.516009+00:00,Healthcare,pharmacy,Walgreens,709.63,SGD,Singapore,Unknown City,medium,Gold Credit,False,Chrome,web,cae6b1993b3e316c31e6def0751adfdd,57.48.176.217,0,False,0,False,"{'num_transactions': 39, 'total_amount': 349845.682471847, 'unique_merchants': 32, 'unique_countries': 8, 'max_single_amount': 110741.10933179708}",False
TX_cbd95cc0,CUST_88220,378634184617660,2024-09-30 00:10:09.347537+00:00,Travel,hotels,Marriott,502.22,GBP,UK,Unknown City,medium,Basic Debit,False,Firefox,web,f20b5edc3fe732795e9b8189d7dc68a2,91.14.8.61,0,True,0,False,"{'num_transactions': 713, 'total_amount': 18617953.31912298, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1472611.888073888}",False
TX_c43ed085,CUST_32628,4368065285186327,2024-09-30 00:10:11.044502+00:00,Gas,major,Shell,934.23,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,web,c1608280ea515b75f66992d78b65e76f,163.169.186.53,1,False,0,False,"{'num_transactions': 1237, 'total_amount': 140864754.10405234, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5790133.321068277}",True
TX_528bf06a,CUST_30543,4622878465951647,2024-09-30 00:10:11.100512+00:00,Education,online,Udemy,57.79,MXN,Mexico,Unknown City,medium,Premium Debit,True,NFC Payment,pos,9d2150325fc2ece9b21f6a937006a4ba,22.67.248.156,1,False,0,False,"{'num_transactions': 1330, 'total_amount': 35804050.186144106, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3078484.9680629293}",True
TX_2d1950eb,CUST_84029,373861189177821,2024-09-30 00:10:11.685100+00:00,Restaurant,casual,Chili's,286.22,AUD,Australia,Unknown City,medium,Basic Credit,False,Safari,web,5bcb63c548a5d069d597f1fd4d7d2770,112.203.10.253,1,False,0,False,"{'num_transactions': 424, 'total_amount': 24629724.807425383, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1464030.9904197014}",False
TX_53512268,CUST_33134,374237550610352,2024-09-30 00:10:12.193548+00:00,Restaurant,fast_food,McDonald's,7483.18,JPY,Japan,Unknown City,medium,Basic Debit,False,Chrome,web,758d481a8167bf5362f48559d09e927e,195.228.48.188,0,False,0,False,"{'num_transactions': 163, 'total_amount': 5538168.392364096, 'unique_merchants': 85, 'unique_countries': 9, 'max_single_amount': 635781.2777553834}",False
TX_3cf01b45,CUST_27964,378998536768699,2024-09-30 00:10:13.022130+00:00,Restaurant,fast_food,Burger King,130.78,EUR,Germany,Unknown City,medium,Basic Credit,False,Android App,mobile,0b10cf5c0dd8cb78dfd45938d2427dc3,180.114.1.250,1,False,0,False,"{'num_transactions': 1777, 'total_amount': 49799817.44494638, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4697633.368899791}",False
TX_0c2adfa8,CUST_80752,4971500725331785,2024-09-30 00:10:13.563600+00:00,Gas,local,Truck Stop,1362.25,BRL,Brazil,Unknown City,medium,Basic Credit,False,iOS App,mobile,5aeeadaabc90e28bdd96fe1fb3d2a1a3,31.12.221.221,0,False,0,False,"{'num_transactions': 158, 'total_amount': 4434062.400263147, 'unique_merchants': 82, 'unique_countries': 11, 'max_single_amount': 2560150.81942599}",False
TX_12d25568,CUST_31454,377490983466945,2024-09-30 00:10:13.980694+00:00,Travel,airlines,Southwest,1174297.03,NGN,Nigeria,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,183539e54667dddc02d46f94bc0d43c5,107.148.82.19,1,True,0,False,"{'num_transactions': 514, 'total_amount': 10745238.12750826, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1174297.0294340013}",True
TX_1cbf64ab,CUST_89652,6407950686145709,2024-09-30 00:10:15.859117+00:00,Entertainment,events,Ticketmaster,9392.41,BRL,Brazil,Unknown City,medium,Basic Credit,False,Android App,mobile,4e63811bc2085f5877e155dcedcf774f,85.240.165.159,1,True,0,False,"{'num_transactions': 1561, 'total_amount': 43893025.90166058, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1736862.316709365}",True
TX_fac6011b,CUST_20331,5202262965749147,2024-09-30 00:10:16.472421+00:00,Healthcare,medical,Urgent Care,142278.43,RUB,Russia,Unknown City,medium,Platinum Credit,False,Chrome,web,bad35c2b2ed780d5e9951605ad1d07cb,204.149.30.184,0,False,0,False,"{'num_transactions': 805, 'total_amount': 77769254.14853245, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3320872.4762069043}",False
TX_650da4aa,CUST_95633,5679976657797346,2024-09-30 00:10:17.890454+00:00,Entertainment,gaming,PlayStation Store,334.6,CAD,Canada,Unknown City,medium,Premium Debit,False,Chrome,web,5c803b8cb6e871ed9cff66a4fe853389,112.251.226.217,0,True,0,False,"{'num_transactions': 831, 'total_amount': 18427447.36783337, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1608413.3460254634}",False
TX_69c82c53,CUST_99852,5542602965576785,2024-09-30 00:10:18.508522+00:00,Travel,transport,Uber,122.98,USD,USA,San Jose,medium,Basic Debit,False,Edge,web,b886d7d133ed36215e531a5ad10ddae6,184.102.31.17,0,True,0,False,"{'num_transactions': 1010, 'total_amount': 28290457.734737862, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2236179.425236535}",False
TX_121ae72f,CUST_82237,377851229243754,2024-09-30 00:10:19.505373+00:00,Retail,online,Etsy,1484.57,CAD,Canada,Unknown City,medium,Gold Credit,False,Edge,web,cc2ec7d9bf469d93d40e38bfe3bf314f,238.43.75.65,1,False,0,False,"{'num_transactions': 352, 'total_amount': 58720424.48565441, 'unique_merchants': 97, 'unique_countries': 11, 'max_single_amount': 2062317.0566416048}",True
TX_836b7adc,CUST_97059,4730012336536242,2024-09-30 00:10:20.001339+00:00,Travel,transport,Hertz,13.4,MXN,Mexico,Unknown City,medium,Gold Credit,True,NFC Payment,pos,89ac9636fad1a740a523972ba3711bd7,212.112.169.204,1,True,0,False,"{'num_transactions': 1042, 'total_amount': 27479117.217043124, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3448762.72347132}",True
TX_50d5d387,CUST_73823,4193867413681736,2024-09-30 00:10:21.130888+00:00,Grocery,online,Instacart,557.47,USD,USA,New York,large,Gold Credit,False,Android App,mobile,57faa61d72264935842b004a862ea0bc,151.139.142.111,0,False,0,False,"{'num_transactions': 988, 'total_amount': 29030647.846015003, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2246264.5543337017}",False
TX_b17b0f2f,CUST_41163,5642895078144074,2024-09-30 00:10:22.430517+00:00,Education,online,MasterClass,1074.93,USD,USA,Philadelphia,medium,Platinum Credit,False,Firefox,web,8ad53048af7388ab715d8889553f8936,97.166.76.126,1,False,0,False,"{'num_transactions': 802, 'total_amount': 24202625.128506877, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3541343.1495522587}",False
TX_f09d1008,CUST_58203,6418094206466696,2024-09-30 00:10:22.521826+00:00,Entertainment,events,StubHub,3929.17,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Chrome,web,7236510cbdd1af1dd089d39106670558,15.252.176.148,0,True,0,False,"{'num_transactions': 1428, 'total_amount': 56576101.31710689, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5073507.635228448}",False
TX_80c6b221,CUST_85580,4778725308588460,2024-09-30 00:10:25.189152+00:00,Education,supplies,Barnes & Noble,71401.6,JPY,Japan,Unknown City,medium,Gold Credit,False,Safari,web,3630a7f3555a767d2cd35c15d81c4d57,43.17.249.138,0,False,0,False,"{'num_transactions': 387, 'total_amount': 31303401.142362494, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 3423013.9606788927}",False
TX_e8828c2f,CUST_83212,4202232655101134,2024-09-30 00:10:25.897801+00:00,Grocery,online,FreshDirect,356949.91,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Firefox,web,52c88bd209b3ceb0b0b3fb8847dea33e,153.199.204.24,1,False,0,False,"{'num_transactions': 1658, 'total_amount': 52168681.35495613, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3210565.0502181025}",True
